,urls,labels
360,https://n.news.naver.com/mnews/article/119/0002769735?sid=101,4
361,https://n.news.naver.com/mnews/article/014/0005101657?sid=101,4
362,https://n.news.naver.com/mnews/article/001/0014334706?sid=101,4
363,https://n.news.naver.com/mnews/article/018/0005620938?sid=101,4
364,https://n.news.naver.com/mnews/article/138/0002160953?sid=101,4
365,https://n.news.naver.com/mnews/article/277/0005341661?sid=101,4
366,https://n.news.naver.com/mnews/article/421/0007179793?sid=101,4
367,https://n.news.naver.com/mnews/article/011/0004262184?sid=101,4
368,https://n.news.naver.com/mnews/article/011/0004262183?sid=101,4
369,https://n.news.naver.com/mnews/article/021/0002605412?sid=101,4
370,https://n.news.naver.com/mnews/article/277/0005341656?sid=101,4
371,https://n.news.naver.com/mnews/article/666/0000026046?sid=101,4
372,https://n.news.naver.com/mnews/article/001/0014334664?sid=101,4
373,https://n.news.naver.com/mnews/article/029/0002837404?sid=101,4
374,https://n.news.naver.com/mnews/article/119/0002769726?sid=101,4
375,https://n.news.naver.com/mnews/article/011/0004262176?sid=101,4
376,https://n.news.naver.com/mnews/article/003/0012213009?sid=101,4
377,https://n.news.naver.com/mnews/article/138/0002160948?sid=101,4
378,https://n.news.naver.com/mnews/article/243/0000052822?sid=101,4
379,https://n.news.naver.com/mnews/article/138/0002160947?sid=101,4
380,https://n.news.naver.com/mnews/article/138/0002160945?sid=101,4
381,https://n.news.naver.com/mnews/article/138/0002160944?sid=101,4
382,https://n.news.naver.com/mnews/article/138/0002160943?sid=101,4
383,https://n.news.naver.com/mnews/article/138/0002160942?sid=101,4
384,https://n.news.naver.com/mnews/article/215/0001134618?sid=101,4
385,https://n.news.naver.com/mnews/article/277/0005341650?sid=101,4
386,https://n.news.naver.com/mnews/article/008/0004962455?sid=101,4
387,https://n.news.naver.com/mnews/article/421/0007179755?sid=101,4
388,https://n.news.naver.com/mnews/article/215/0001134616?sid=101,4
389,https://n.news.naver.com/mnews/article/629/0000249408?sid=101,4
390,https://n.news.naver.com/mnews/article/001/0014334626?sid=101,4
391,https://n.news.naver.com/mnews/article/001/0014334625?sid=101,4
392,https://n.news.naver.com/mnews/article/421/0007179732?sid=101,4
393,https://n.news.naver.com/mnews/article/015/0004914723?sid=101,4
394,https://n.news.naver.com/mnews/article/243/0000052820?sid=101,4
395,https://n.news.naver.com/mnews/article/417/0000962538?sid=101,4
396,https://n.news.naver.com/mnews/article/003/0012212940?sid=101,4
397,https://n.news.naver.com/mnews/article/016/0002225527?sid=101,4
398,https://n.news.naver.com/mnews/article/374/0000359024?sid=101,4
399,https://n.news.naver.com/mnews/article/003/0012212922?sid=101,4
400,https://n.news.naver.com/mnews/article/008/0004962438?sid=101,4
401,https://n.news.naver.com/mnews/article/008/0004962437?sid=101,4
402,https://n.news.naver.com/mnews/article/029/0002837395?sid=101,4
403,https://n.news.naver.com/mnews/article/421/0007179719?sid=101,4
404,https://n.news.naver.com/mnews/article/009/0005215812?sid=101,4
405,https://n.news.naver.com/mnews/article/366/0000948011?sid=101,4
406,https://n.news.naver.com/mnews/article/277/0005341622?sid=101,4
